month,division,line,num_sched_trains,num_actual_trains,service delivered
2016-07,B DIVISION,JZ,969,931,0.9608
2016-07,B DIVISION,D,1710,1668,0.9754
2016-07,B DIVISION,N,1691,1638,0.9687
2016-07,A DIVISION,6,2061,1882,0.9131
2016-07,A DIVISION,5,2432,2173,0.8935
2016-07,A DIVISION,7,2470,2330,0.9433
2016-07,B DIVISION,F,2701,2606,0.9648
2016-08,B DIVISION,B,1932,1866,0.9658
2016-08,A DIVISION,5,2944,2605,0.8849
2016-08,B DIVISION,Q,2034,1995,0.9808
2016-08,B DIVISION,G,1012,1024,1.0119
2016-08,B DIVISION,N,2047,2026,0.9897
2016-08,A DIVISION,4,3220,3016,0.9366
2016-08,A DIVISION,3,2392,2311,0.9661
2016-08,A DIVISION,2,2200,2025,0.9205
2016-08,B DIVISION,S Fkln,828,825,0.9964
2016-08,B DIVISION,S Rock,506,505,0.998
2016-08,B DIVISION,JZ,1173,1119,0.954
2016-08,B DIVISION,R,2226,2178,0.9784
2016-08,A DIVISION,S 42nd,3358,3304,0.9839
2016-08,B DIVISION,L,2093,2025,0.9675
2016-08,B DIVISION,C,1725,1654,0.9588
2016-08,A DIVISION,7,2990,2830,0.9465
2016-08,B DIVISION,F,3266,3179,0.9734
2016-08,B DIVISION,A,2944,2828,0.9606
2016-08,B DIVISION,E,1794,1699,0.947
2016-08,A DIVISION,6,2461,2267,0.9212
2016-08,B DIVISION,D,2070,2022,0.9768
2016-08,A DIVISION,1,1909,1893,0.9916
2016-08,B DIVISION,M,2093,1953,0.9331
2016-09,A DIVISION,5,2688,2340,0.8705
2016-09,A DIVISION,S 42nd,3066,3019,0.9847
2016-09,B DIVISION,JZ,1071,1025,0.957
2016-09,B DIVISION,A,2688,2580,0.9598
2016-09,A DIVISION,7,2730,2615,0.9579
2016-09,B DIVISION,L,1911,1883,0.9853
2016-09,B DIVISION,G,924,933,1.0097
2016-09,A DIVISION,4,2940,2711,0.9221
2016-09,B DIVISION,D,1890,1871,0.9899
2016-09,B DIVISION,M,1911,1796,0.9398
2016-09,B DIVISION,S Fkln,756,755,0.9987
2016-09,B DIVISION,B,1764,1720,0.9751
2016-09,B DIVISION,E,1638,1566,0.956
2016-09,B DIVISION,Q,1858,1813,0.9758
2016-09,A DIVISION,1,1743,1678,0.9627
2016-09,A DIVISION,6,2243,2052,0.9148
2016-09,B DIVISION,N,1869,1853,0.9914
2016-09,A DIVISION,3,2184,2028,0.9286
2016-09,A DIVISION,2,2310,2066,0.8944
2016-09,B DIVISION,S Rock,462,463,1.0022
2016-09,B DIVISION,C,1575,1510,0.9587
2016-09,B DIVISION,F,2962,2886,0.9743
2016-09,B DIVISION,R,2037,2031,0.9971
2016-10,B DIVISION,E,1638,1523,0.9298
2016-10,B DIVISION,N,1869,1837,0.9829
2016-10,A DIVISION,4,2940,2696,0.917
2016-10,B DIVISION,R,2037,2035,0.999
2016-10,A DIVISION,S 42nd,3066,3048,0.9941
2016-10,A DIVISION,6,2235,2050,0.9172
2016-10,A DIVISION,7,2732,2558,0.9363
2016-10,B DIVISION,C,1575,1484,0.9422
2016-10,B DIVISION,G,924,943,1.0206
2016-10,B DIVISION,D,1890,1858,0.9831
2016-10,B DIVISION,F,2895,2834,0.9789
2016-10,B DIVISION,JZ,1071,1038,0.9692
2016-10,B DIVISION,L,1911,1813,0.9487
2016-10,B DIVISION,Q,1852,1816,0.9806
2016-10,B DIVISION,B,1764,1739,0.9858
2016-10,B DIVISION,S Fkln,756,754,0.9974
2016-10,B DIVISION,M,1911,1828,0.9566
2016-10,B DIVISION,S Rock,462,454,0.9827
2016-10,A DIVISION,1,1743,1701,0.9759
2016-10,A DIVISION,3,2184,2073,0.9492
2016-10,A DIVISION,5,2688,2385,0.8873
2016-10,A DIVISION,2,2310,2115,0.9156
2016-10,B DIVISION,A,2688,2518,0.9368
2016-11,A DIVISION,2,2301,2089,0.9079
2016-11,A DIVISION,4,2915,2633,0.9033
2016-11,A DIVISION,S 42nd,3066,3003,0.9795
2016-11,B DIVISION,S Rock,462,446,0.9654
2016-11,B DIVISION,C,1576,1512,0.9594
2016-11,B DIVISION,D,1882,1841,0.9782
2016-11,B DIVISION,JZ,1071,1035,0.9664
2016-11,B DIVISION,A,2671,2514,0.9412
2016-11,A DIVISION,5,2673,2313,0.8653
2016-11,B DIVISION,B,1674,1617,0.9659
2016-11,A DIVISION,3,2180,2066,0.9477
2016-11,B DIVISION,S Fkln,756,753,0.996
2016-11,B DIVISION,F,2986,2905,0.9729
2016-11,A DIVISION,7,2710,2563,0.9458
2016-11,B DIVISION,G,924,937,1.0141
2016-11,B DIVISION,E,1628,1519,0.933
2016-11,B DIVISION,L,1820,1772,0.9736
2016-11,A DIVISION,6,2264,2020,0.8922
2016-11,B DIVISION,Q,2120,1982,0.9349
2016-11,B DIVISION,N,1796,1744,0.971
2016-11,A DIVISION,1,1731,1673,0.9665
2016-11,B DIVISION,R,2071,2027,0.9788
2016-11,B DIVISION,W,624,573,0.9183
2016-11,B DIVISION,M,1911,1802,0.943
2016-12,B DIVISION,L,1911,1860,0.9733
2016-12,B DIVISION,JZ,1071,1039,0.9701
2016-12,A DIVISION,6,2286,2036,0.8906
2016-12,B DIVISION,B,1740,1681,0.9661
2016-12,B DIVISION,R,2079,1978,0.9514
2016-12,B DIVISION,D,1890,1870,0.9894
2016-12,B DIVISION,Q,2180,2027,0.9298
2016-12,A DIVISION,2,2310,2069,0.8957
2016-12,B DIVISION,F,3003,2920,0.9724
2016-12,B DIVISION,G,924,938,1.0152
2016-12,A DIVISION,5,2688,2317,0.862
2016-12,A DIVISION,3,2184,2080,0.9524
2016-12,A DIVISION,S 42nd,3066,3048,0.9941
2016-12,A DIVISION,4,2940,2680,0.9116
2016-12,B DIVISION,C,1575,1519,0.9644
2016-12,B DIVISION,W,818,779,0.9523
2016-12,B DIVISION,S Rock,462,467,1.0108
2016-12,B DIVISION,A,2688,2605,0.9691
2016-12,B DIVISION,M,1911,1773,0.9278
2016-12,A DIVISION,1,1743,1683,0.9656
2016-12,B DIVISION,E,1638,1523,0.9298
2016-12,A DIVISION,7,2730,2527,0.9256
2016-12,B DIVISION,S Fkln,756,731,0.9669
2016-12,B DIVISION,N,1891,1830,0.9677
2017-01,B DIVISION,JZ,1071,1031,0.9627
2017-01,A DIVISION,1,1731,1719,0.9931
2017-01,A DIVISION,7,2710,2541,0.9376
2017-01,A DIVISION,4,2915,2647,0.9081
2017-01,B DIVISION,A,2671,2558,0.9577
2017-01,A DIVISION,S 42nd,3066,3061,0.9984
2017-01,A DIVISION,5,2673,2248,0.841
2017-01,B DIVISION,S Rock,462,465,1.0065
2017-01,B DIVISION,S Fkln,756,757,1.0013
2017-01,B DIVISION,R,2079,1994,0.9591
2017-01,B DIVISION,W,819,756,0.9231
2017-01,B DIVISION,C,1576,1481,0.9397
2017-01,A DIVISION,2,2301,2052,0.8918
2017-01,B DIVISION,E,1628,1528,0.9386
2017-01,B DIVISION,M,1911,1775,0.9288
2017-01,B DIVISION,D,1882,1807,0.9601
2017-01,A DIVISION,6,2266,2046,0.9029
2017-01,B DIVISION,L,1911,1836,0.9608
2017-01,B DIVISION,B,1758,1676,0.9534
2017-01,B DIVISION,N,1890,1822,0.964
2017-01,B DIVISION,G,941,931,0.9894
2017-01,B DIVISION,F,2991,2902,0.9702
2017-01,B DIVISION,Q,2142,2018,0.9421
2017-01,A DIVISION,3,2180,2045,0.9381
2017-02,A DIVISION,S 42nd,2482,2478,0.9984
2017-02,B DIVISION,W,741,691,0.9325
2017-02,A DIVISION,1,1577,1494,0.9474
2017-02,B DIVISION,B,1596,1565,0.9806
2017-02,B DIVISION,Q,1938,1866,0.9628
2017-02,A DIVISION,5,2432,2094,0.861
2017-02,B DIVISION,M,1729,1639,0.9479
2017-02,B DIVISION,S Rock,418,415,0.9928
2017-02,B DIVISION,R,1879,1855,0.9872
2017-02,A DIVISION,6,2061,1861,0.903
2017-02,B DIVISION,F,2718,2679,0.9857
2017-02,B DIVISION,D,1710,1660,0.9708
2017-02,A DIVISION,2,2077,1884,0.9071
2017-02,B DIVISION,N,1710,1642,0.9602
2017-02,B DIVISION,L,1729,1675,0.9688
2017-02,A DIVISION,7,2438,2251,0.9233
2017-02,B DIVISION,JZ,969,942,0.9721
2017-02,B DIVISION,S Fkln,684,679,0.9927
2017-02,B DIVISION,E,1482,1409,0.9507
2017-02,B DIVISION,G,836,853,1.0203
2017-02,A DIVISION,3,1961,1853,0.9449
2017-02,B DIVISION,A,2429,2318,0.9543
2017-02,B DIVISION,C,1427,1365,0.9566
2017-02,A DIVISION,4,2660,2451,0.9214
2017-03,B DIVISION,A,2794,2685,0.961
2017-03,B DIVISION,S Rock,484,483,0.9979
2017-03,B DIVISION,L,2002,1953,0.9755
2017-03,B DIVISION,Q,2244,2109,0.9398
2017-03,B DIVISION,G,968,981,1.0134
2017-03,A DIVISION,1,1826,1760,0.9639
2017-03,B DIVISION,S Fkln,756,741,0.9802
2017-03,B DIVISION,C,1650,1579,0.957
2017-03,B DIVISION,B,1848,1794,0.9708
2017-03,B DIVISION,N,1980,1916,0.9677
2017-03,B DIVISION,D,1980,1936,0.9778
2017-03,A DIVISION,3,2245,2111,0.9403
2017-03,B DIVISION,R,2177,2112,0.9701
2017-03,B DIVISION,JZ,1122,1075,0.9581
2017-03,B DIVISION,E,1716,1625,0.947
2017-03,B DIVISION,W,858,784,0.9138
2017-03,A DIVISION,6,2396,2162,0.9023
2017-03,A DIVISION,5,2798,2365,0.8452
2017-03,B DIVISION,M,2002,1900,0.9491
2017-03,A DIVISION,S 42nd,2482,2477,0.998
2017-03,A DIVISION,7,2816,2588,0.919
2017-03,B DIVISION,F,3146,3078,0.9784
2017-03,A DIVISION,2,2367,2133,0.9011
2017-03,A DIVISION,4,3080,2785,0.9042
2017-04,B DIVISION,G,880,893,1.0148
2017-04,B DIVISION,D,1800,1744,0.9689
2017-04,A DIVISION,7,2574,2315,0.8994
2017-04,B DIVISION,F,2860,2783,0.9731
2017-04,A DIVISION,5,2560,2162,0.8445
2017-04,A DIVISION,2,2175,1979,0.9099
2017-04,B DIVISION,B,1680,1600,0.9524
2017-04,B DIVISION,N,1800,1742,0.9678
2017-04,B DIVISION,Q,2040,1932,0.9471
2017-04,B DIVISION,R,1980,1929,0.9742
2017-04,A DIVISION,3,2060,1982,0.9621
2017-04,B DIVISION,A,2560,2453,0.9582
2017-04,A DIVISION,1,1660,1628,0.9807
2017-04,B DIVISION,JZ,1020,981,0.9618
2017-04,B DIVISION,W,780,728,0.9333
2017-04,A DIVISION,6,2179,1980,0.9087
2017-04,A DIVISION,4,2800,2550,0.9107
2017-04,B DIVISION,C,1500,1432,0.9547
2017-04,B DIVISION,E,1560,1467,0.9404
2017-04,B DIVISION,L,1820,1761,0.9676
2017-04,B DIVISION,S Rock,440,440,1
2017-04,B DIVISION,S Fkln,720,719,0.9986
2017-04,A DIVISION,S 42nd,2300,2261,0.983
2017-04,B DIVISION,M,1820,1701,0.9346
2017-05,A DIVISION,2,2413,2179,0.903
2017-05,B DIVISION,W,858,779,0.9079
2017-05,A DIVISION,S 42nd,2530,2510,0.9921
2017-05,B DIVISION,N,1980,1901,0.9601
2017-05,B DIVISION,G,968,978,1.0103
2017-05,A DIVISION,4,3080,2796,0.9078
2017-05,B DIVISION,A,2816,2657,0.9435
2017-05,B DIVISION,JZ,1122,1091,0.9724
2017-05,A DIVISION,3,2267,2126,0.9378
2017-05,B DIVISION,C,1650,1561,0.9461
2017-05,B DIVISION,R,2178,2100,0.9642
2017-05,B DIVISION,S Fkln,792,749,0.9457
2017-05,B DIVISION,B,1848,1791,0.9692
2017-05,B DIVISION,M,2002,1885,0.9416
2017-05,A DIVISION,6,2398,2169,0.9045
2017-05,A DIVISION,7,2817,2584,0.9173
2017-05,B DIVISION,D,1980,1908,0.9636
2017-05,B DIVISION,F,3153,3031,0.9613
2017-05,A DIVISION,1,1833,1763,0.9618
2017-05,A DIVISION,5,2816,2327,0.8263
2017-05,B DIVISION,S Rock,484,478,0.9876
2017-05,B DIVISION,Q,2244,2105,0.9381
2017-05,B DIVISION,E,1716,1589,0.926
2017-05,B DIVISION,L,2002,1922,0.96
2017-06,B DIVISION,N,1980,1910,0.9646
2017-06,B DIVISION,F,3147,2990,0.9501
2017-06,A DIVISION,4,3080,2812,0.913
2017-06,B DIVISION,S Rock,484,482,0.9959
2017-06,A DIVISION,S 42nd,2185,2173,0.9945
2017-06,B DIVISION,D,1980,1913,0.9662
2017-06,B DIVISION,L,2027,1989,0.9813
2017-06,A DIVISION,6,2398,2190,0.9133
2017-06,B DIVISION,JZ,1122,1078,0.9608
2017-06,B DIVISION,Q,2244,2151,0.9586
2017-06,A DIVISION,7,2830,2596,0.9173
2017-06,B DIVISION,B,1848,1739,0.941
2017-06,B DIVISION,E,1716,1607,0.9365
2017-06,B DIVISION,A,2814,2650,0.9417
2017-06,B DIVISION,C,1650,1499,0.9085
2017-06,B DIVISION,R,2171,2099,0.9668
2017-06,A DIVISION,5,2816,2385,0.8469
2017-06,B DIVISION,S Fkln,792,794,1.0025
2017-06,A DIVISION,2,2418,2200,0.9098
2017-06,A DIVISION,1,1832,1755,0.958
2017-06,B DIVISION,M,2002,1847,0.9226
2017-06,A DIVISION,3,2281,2108,0.9242
2017-06,B DIVISION,G,968,995,1.0279
2017-06,B DIVISION,W,858,812,0.9464
2017-07,A DIVISION,1,1680,1616,0.9619
2017-07,B DIVISION,Q,2040,1956,0.9588
2017-07,B DIVISION,B,1680,1635,0.9732
2017-07,B DIVISION,F,2783,2676,0.9616
2017-07,B DIVISION,S Rock,440,431,0.9795
2017-07,B DIVISION,C,1500,1423,0.9487
2017-07,A DIVISION,5,2560,2197,0.8582
2017-07,B DIVISION,N,1811,1760,0.9718
2017-07,A DIVISION,7,2453,2297,0.9364
2017-07,B DIVISION,E,1450,1332,0.9186
2017-07,B DIVISION,S Fkln,720,719,0.9986
2017-07,A DIVISION,4,2800,2586,0.9236
2017-07,B DIVISION,A,2560,2411,0.9418
2017-07,B DIVISION,W,769,732,0.9519
2017-07,A DIVISION,S 42nd,2331,2311,0.9914
2017-07,B DIVISION,M,1618,1546,0.9555
2017-07,A DIVISION,6,2180,2025,0.9289
2017-07,B DIVISION,D,1800,1738,0.9656
2017-07,B DIVISION,R,1980,1910,0.9646
2017-07,B DIVISION,G,880,907,1.0307
2017-07,A DIVISION,2,2200,1994,0.9064
2017-07,B DIVISION,JZ,1020,1005,0.9853
2017-07,A DIVISION,3,2080,1955,0.9399
2017-07,B DIVISION,L,1632,1616,0.9902
2017-08,A DIVISION,2,2530,2285,0.9032
2017-08,A DIVISION,7,2969,2790,0.9397
2017-08,B DIVISION,A,2944,2794,0.949
2017-08,B DIVISION,R,2277,2192,0.9627
2017-08,B DIVISION,S Rock,506,510,1.0079
2017-08,B DIVISION,B,1932,1890,0.9783
2017-08,A DIVISION,1,1932,1842,0.9534
2017-08,A DIVISION,3,2392,2229,0.9319
2017-08,B DIVISION,G,1012,1034,1.0217
2017-08,B DIVISION,F,3173,3075,0.9691
2017-08,B DIVISION,L,1920,1889,0.9839
2017-08,A DIVISION,5,2944,2483,0.8434
2017-08,B DIVISION,S Fkln,828,822,0.9928
2017-08,B DIVISION,C,1725,1643,0.9525
2017-08,A DIVISION,4,3220,2988,0.928
2017-08,B DIVISION,W,879,799,0.909
2017-08,B DIVISION,D,2070,2010,0.971
2017-08,B DIVISION,N,2088,2013,0.9641
2017-08,B DIVISION,Q,2346,2230,0.9506
2017-08,B DIVISION,JZ,1173,1155,0.9847
2017-08,A DIVISION,S 42nd,3358,3311,0.986
2017-08,A DIVISION,6,2499,2313,0.9256
2017-08,B DIVISION,E,1754,1629,0.9287
2017-08,B DIVISION,M,1878,1802,0.9595
2017-09,B DIVISION,D,1800,1780,0.9889
2017-09,A DIVISION,5,2590,2162,0.8347
2017-09,B DIVISION,N,1812,1727,0.9531
2017-09,B DIVISION,F,2861,2804,0.9801
2017-09,B DIVISION,B,1680,1653,0.9839
2017-09,B DIVISION,JZ,1020,993,0.9735
2017-09,B DIVISION,A,2560,2471,0.9652
2017-09,B DIVISION,R,1980,1916,0.9677
2017-09,B DIVISION,W,768,727,0.9466
2017-09,B DIVISION,L,1920,1860,0.9688
2017-09,B DIVISION,G,880,904,1.0273
2017-09,A DIVISION,1,1680,1610,0.9583
2017-09,B DIVISION,S Fkln,720,720,1
2017-09,A DIVISION,S 42nd,2920,2911,0.9969
2017-09,B DIVISION,C,1500,1446,0.964
2017-09,A DIVISION,2,2200,1954,0.8882
2017-09,B DIVISION,Q,2040,1950,0.9559
2017-09,B DIVISION,E,1560,1472,0.9436
2017-09,A DIVISION,3,2080,1898,0.9125
2017-09,A DIVISION,7,2584,2431,0.9408
2017-09,A DIVISION,6,2070,1876,0.9063
2017-09,B DIVISION,S Rock,440,443,1.0068
2017-09,A DIVISION,4,2800,2524,0.9014
2017-09,B DIVISION,M,1640,1558,0.95
2017-10,B DIVISION,F,3146,3044,0.9676
2017-10,B DIVISION,W,853,773,0.9062
2017-10,B DIVISION,N,1986,1923,0.9683
2017-10,B DIVISION,S Rock,484,486,1.0041
2017-10,A DIVISION,3,2288,2137,0.934
2017-10,B DIVISION,S Fkln,756,747,0.9881
2017-10,B DIVISION,B,1848,1758,0.9513
2017-10,A DIVISION,6,2156,1961,0.9096
2017-10,B DIVISION,E,1716,1603,0.9341
2017-10,A DIVISION,S 42nd,3212,3201,0.9966
2017-10,B DIVISION,G,968,984,1.0165
2017-10,B DIVISION,L,2112,2064,0.9773
2017-10,B DIVISION,R,2178,2088,0.9587
2017-10,B DIVISION,JZ,1122,1085,0.967
2017-10,B DIVISION,D,1980,1926,0.9727
2017-10,B DIVISION,Q,2244,2103,0.9372
2017-10,B DIVISION,C,1650,1507,0.9133
2017-10,A DIVISION,4,3080,2813,0.9133
2017-10,A DIVISION,1,1848,1827,0.9886
2017-10,B DIVISION,A,2816,2674,0.9496
2017-10,B DIVISION,M,1804,1693,0.9385
2017-10,A DIVISION,5,2882,2421,0.84
2017-10,A DIVISION,2,2420,2210,0.9132
2017-10,A DIVISION,7,2838,2592,0.9133
2017-11,B DIVISION,S Rock,462,458,0.9913
2017-11,B DIVISION,A,2688,2551,0.949
2017-11,B DIVISION,D,1890,1841,0.9741
2017-11,A DIVISION,2,2307,2097,0.909
2017-11,A DIVISION,1,1764,1745,0.9892
2017-11,B DIVISION,S Fkln,720,719,0.9986
2017-11,B DIVISION,M,1722,1635,0.9495
2017-11,A DIVISION,6,2071,1895,0.915
2017-11,B DIVISION,L,2016,1980,0.9821
2017-11,A DIVISION,5,2740,2342,0.8547
2017-11,B DIVISION,C,1575,1458,0.9257
2017-11,B DIVISION,B,1764,1724,0.9773
2017-11,A DIVISION,3,2184,2030,0.9295
2017-11,B DIVISION,Q,2178,2069,0.95
2017-11,B DIVISION,G,924,941,1.0184
2017-11,A DIVISION,7,2709,2487,0.9181
2017-11,A DIVISION,4,2940,2684,0.9129
2017-11,B DIVISION,E,1638,1546,0.9438
2017-11,B DIVISION,N,1890,1822,0.964
2017-11,B DIVISION,W,819,767,0.9365
2017-11,B DIVISION,F,3003,2931,0.976
2017-11,B DIVISION,JZ,1071,1035,0.9664
2017-11,B DIVISION,R,2079,2012,0.9678
2017-11,A DIVISION,S 42nd,2920,2913,0.9976
2017-12,A DIVISION,3,1989,1897,0.9537
2017-12,B DIVISION,R,1980,1879,0.949
2017-12,A DIVISION,7,2580,2338,0.9062
2017-12,A DIVISION,S 42nd,2920,2802,0.9596
2017-12,B DIVISION,E,1248,1150,0.9215
2017-12,B DIVISION,JZ,1020,989,0.9696
2017-12,B DIVISION,D,1800,1761,0.9783
2017-12,B DIVISION,G,880,903,1.0261
2017-12,B DIVISION,B,1680,1594,0.9488
2017-12,B DIVISION,S Rock,440,437,0.9932
2017-12,B DIVISION,S Fkln,720,710,0.9861
2017-12,A DIVISION,2,2181,2044,0.9372
2017-12,B DIVISION,A,2560,2397,0.9363
2017-12,A DIVISION,6,1979,1755,0.8868
2017-12,B DIVISION,F,2850,2717,0.9533
2017-12,A DIVISION,5,2505,2219,0.8858
2017-12,B DIVISION,L,1920,1861,0.9693
2017-12,B DIVISION,Q,2080,1956,0.9404
2017-12,A DIVISION,1,1661,1632,0.9825
2017-12,B DIVISION,N,1797,1714,0.9538
2017-12,B DIVISION,C,1504,1369,0.9102
2017-12,B DIVISION,W,776,743,0.9575
2017-12,B DIVISION,M,1456,1311,0.9004
2017-12,A DIVISION,4,2838,2484,0.8753
2018-01,B DIVISION,D,1980,1875,0.947
2018-01,B DIVISION,E,1716,1587,0.9248
2018-01,B DIVISION,N,1980,1861,0.9399
2018-01,A DIVISION,2,2409,2147,0.8912
2018-01,A DIVISION,5,2745,2316,0.8437
2018-01,B DIVISION,B,1848,1679,0.9085
2018-01,B DIVISION,C,1652,1495,0.905
2018-01,B DIVISION,S Fkln,792,772,0.9747
2018-01,A DIVISION,S 42nd,3212,3192,0.9938
2018-01,B DIVISION,L,2103,1965,0.9344
2018-01,B DIVISION,M,1804,1650,0.9146
2018-01,B DIVISION,W,858,788,0.9184
2018-01,A DIVISION,3,2232,2039,0.9135
2018-01,B DIVISION,JZ,1122,1053,0.9385
2018-01,B DIVISION,R,2178,2042,0.9376
2018-01,A DIVISION,4,3124,2672,0.8553
2018-01,A DIVISION,1,1823,1752,0.9611
2018-01,B DIVISION,A,2814,2565,0.9115
2018-01,B DIVISION,F,3144,3019,0.9602
2018-01,B DIVISION,G,968,983,1.0155
2018-01,B DIVISION,Q,2288,2100,0.9178
